1855201011,ucupt,blitar,L
1855201012,ucupttt,blitar,L
1855201013,ssulis,blitar,L
1855201014,ucupttts,blitar,L
1855201015,ucuptw,blitar,L
1855201016,ucuptttw,blitar,L
1855201017,ucuptq,blitar,L
1855201018,ucuptttq,blitar,L
1855201019,ucuptww,blitar,L
1855201020,ucuptttt,blitar,L
1855201021,ucupty,blitar,L
1855201022,ucuptttu,blitar,L
1855201023,ucupti,blitar,L
1855201024,o,blitar,L
1855201025,ucupto,blitar,L
1855201026,ucuptttoo,blitar,L
1855201027,ucuptm,blitar,L
1855201028,ucuptttm,blitar,L
1855201029,ucuptmm,blitar,L
1855201030,ucuptttmmmm,blitar,L
1855201031,ucuptmmmu,blitar,L
